Country,Hospital Name
Angola,Bongo Mission Hospital
Angola,Cajueiros General Hospital
Angola,Clínica Multiperfil
Angola,Hospital Our Lady of Peace (Nossa Senhora da Paz) (Spanish Wikipedia)
Angola,Josina Machel Hospital
Angola,Lucrécia Paím Maternity Hospital
Angola,Hospital Américo Boavida
Angola,Hospital Do Prenda
Angola,Hospital Geral Camama
Angola,Hospital Geral Kilamba Kiaxi
Angola,Hospital Municipal de Luanda
Angola,Hospital Neves Bendinha
Angola,Hospital Sanatório
Angola,Consol Provincial de Kuango Kubango
Angola,Hospital Municipal do Kuvango Municipal
Angola,Hospital Municipal de Cafunfo
Angola,Hospital Municipal de Lucapa
Angola,Hospital Municipal de Nzagi Cambulo
Angola,Hospital Provincial da Luanda Norte
Angola,Consol Provincial de Luanda Sul
Angola,Hospital Barra Do Dande
Angola,Hospital Dos Dembos
Angola,Benguela 70 Hospital
Angola,Caham Hospital
Angola,Chiulo Hospital
Angola,Curoca Hospital
Angola,Cuvelai Hospital
Angola,Namacunde Hospital
Angola,Oncocua Hospital
Angola,Bailundo Hospital
Angola,Caminho de Ferro de Benguela Hospital
Angola,Huambo Sanitorio Hospital
Angola,Agostino Neto Hospital
Angola,Capelongo Hospital
Angola,Igreja Evangelica Sinodal de Angola Hospital
Angola,Kapelongo Hospital
Angola,Missão Católica-Madre Isabel Hospital
Angola,Mitcha Hospital
Angola,P. Zeca Hospital
Angola,Pioneiro Zeca Hospital
Angola,Sanatório Hospital Lubango
Angola,Camucuio Hospital
Angola,Saco Mar Hospital
Angola,Sanatório Hospital Moçamedes
Angola,Uige Sanitorio Hospital
Burundi,2
Burundi,3
Burundi,4
Burundi,5
Burundi,6
Burundi,7
Burundi,8
Burundi,9
Burundi,10
Cameroon,Bankim Hôpital de District
Cameroon,Banyo Hôpital de District
Cameroon,Baptist Hospital Banyo
Cameroon,Boumdjere Regional Hôpital
Cameroon,Belel Centre Médical d'Arrondissement
Cameroon,Dang Centre Médical d'Arrondissement
Cameroon,Dibi Centre Médical d'Arrondissement
Cameroon,Dir Centre Médical d'Arrondissement
Cameroon,Djohong Hôpital de District
Cameroon,Galim-Tignère Centre Médical d'Arrondissement
Cameroon,Kontcha Centre Médical d'Arrondissement
Cameroon,Mayo-Baléo Centre Médical d'Arrondissement
Cameroon,Mayo-Darlé Centre Médical d'Arrondissement
Cameroon,Mbe Centre Médical d'Arrondissement
Cameroon,Meiganga Hôpital de District
Cameroon,Ngaoundal Centre Medical d’Arrondissement
Cameroon,Ngaoundere Hôpital Regional
Cameroon,Nyambaka Centre Médical d'Arrondissement
Cameroon,Protestant Hospital of Ngaoundéré
Cameroon,Songkolong Centre Médical d'Arrondissement
Cameroon,Tibati Centre Médical d'Arrondissement
Cameroon,Tignère Hôpital de District
Cameroon,Akonolinga Hôpital de District
Cameroon,Awaé Hôpital de District
Cameroon,Ayos Annex Hôpital Regional
Cameroon,Bafia Hôpital de District
Cameroon,Biyem-Assi Hôpital de District
Cameroon,Cabinet Medicale de La Cathedrale
Cameroon,Central Hospital of Yaoundé
Cameroon,Centre Hospitalier et Universitaire de Yaoundé
Cameroon,Cite Verte Hôpital de District
Cameroon,D'joungolo Hôpital de District
Cameroon,Ebebda Hôpital de District
Cameroon,Efoulan Hôpital de District
Cameroon,Elig-Mfomo Hôpital de District
Cameroon,Eséka Hôpital de District
Cameroon,Esse Hôpital de District
Cameroon,Essos Centre Hospital
Cameroon,Evodoula Hôpital de District
Cameroon,Hôpital Général de Yaoundé
Cameroon,Institute Pasteur (Ritha Moussongi)
Cameroon,Mbalmayo District Hospital
Cameroon,Mbandjock Hôpital de District
Cameroon,Mbankomo Hôpital de District
Cameroon,Mfou Hôpital de District
Cameroon,Monatélé Hôpital de District
Cameroon,Nanga Eboko Hôpital de District
Cameroon,Ndikiniméki Hôpital de District
Cameroon,Ngog-Mapubi Hôpital de District
Cameroon,Ngoumou Hôpital de District
Cameroon,Nkolndongo District Hospital
Cameroon,Ntui Hôpital de District
Cameroon,Obala Hôpital de District
Cameroon,Olembe Hôpital de District
Cameroon,Sa'a Hôpital de District
Cameroon,Soa Hôpital de District
Cameroon,"Yaoundé Gynaecology, Obstetrics and Pediatrics Hospital"
Cameroon,Yoko Hôpital de District
Cameroon,Abong-Mbang Hôpital de District
Cameroon,Batouri Hôpital de District
Cameroon,Bertoua Hôpital de District
Cameroon,Bétaré-Oya Hôpital de District
Cameroon,Doume Hôpital de District
Cameroon,Garoua Boulai Hôpital de District
Cameroon,Kette Hôpital de District
Cameroon,Lomie Hôpital de District
Cameroon,Mbang Hôpital de District
Cameroon,Messamena Hôpital de District
Cameroon,Moloundou Hôpital de District
Cameroon,Ndelele Hôpital de District
Cameroon,Nguelemendouka Hôpital de District
Cameroon,Yokadouma Hôpital de District
Cameroon,Bonamoussadi Ad Lucem Hôpital de District
Cameroon,Bonassama Hôpital de District
Cameroon,Chinese Hospital
Cameroon,Cite Des Palmiers Hôpital de District
Cameroon,Deido Hôpital de District
Cameroon,Dibombari Hôpital de District
Cameroon,Douala Hôpital General
Cameroon,Edéa Hôpital Regional
Cameroon,Ekol-Mbeng Hôpital Regional
Cameroon,Laquintinie Hospital
Cameroon,Logbaba Hôpital de District
Cameroon,Loum Hôpital de District
Cameroon,Manjo Hôpital de District
Cameroon,Manoka Hôpital de District
Cameroon,Mbanga Hôpital de District
Cameroon,Mboppi Baptist Hospital
Cameroon,Melong Hôpital de District
Cameroon,Ndom Hôpital de District
Cameroon,New Bell Hôpital de District
Cameroon,Ngambé Hôpital de District
Cameroon,Nkondjock Hôpital de District
Cameroon,Nylon Hôpital de District
Cameroon,Polyclinique BonanjoDaniel Muna Memorial Clinic
Cameroon,Pouma Hôpital de District
Cameroon,Presbyterian Health Complex Douala
Cameroon,Yabassi Hôpital de District
Cameroon,Bibemi Hôpital de District
Cameroon,Figuil Hôpital de District
Cameroon,Garoua Hôpital de District
Cameroon,Garoua Hôpital Regional
Cameroon,Gaschiga Hôpital de District
Cameroon,Guider Hôpital de District
Cameroon,Lagdo Hôpital de District
Cameroon,M Hôpital de District
Cameroon,Mayo-Oulo Hôpital de District
Cameroon,Ngong Hôpital de District
Cameroon,Pitoa Hôpital de District
Cameroon,Poli Hôpital de District
Cameroon,Rey Bouba Hôpital de District
Cameroon,Tcholliré Hôpital de District
Cameroon,Touboro Hôpital de District
Cameroon,Maroua Hôpital Regional
Cameroon,Yagoua Hôpital Regional
Cameroon,Annexe de Kousséri Hôpital Regional
Cameroon,Bogo Hôpital de District
Cameroon,Bourha Hôpital de District
Cameroon,Doukoula Hôpital de District
Cameroon,Goulfey Hôpital de District
Cameroon,Guere Hôpital de District
Cameroon,Guidiguis Hôpital de District
Cameroon,Hina Hôpital de District
Cameroon,Hôpital Cemao de Meskine
Cameroon,Kaélé Hôpital de District
Cameroon,Kar Hay Hôpital de District
Cameroon,Kousséri Hôpital de District
Cameroon,Mada Hôpital de District
Cameroon,Makary Hôpital de District
Cameroon,Mindif Hôpital de District
Cameroon,Mogode Hôpital de District
Cameroon,Mokolo Hôpital de District
Cameroon,Mora Hôpital de District
Cameroon,Moulvoudaye Hôpital de District
Cameroon,Moutourwa Hôpital de District
Cameroon,Petté Hôpital de District
Cameroon,Roua Hôpital de District
Cameroon,Tokombéré Hôpital de District
Cameroon,Vele Hôpital de District
Cameroon,Ako Hôpital de District
Cameroon,Bafut Hôpital de District
Cameroon,Bali Hôpital de District
Cameroon,Bamenda Regional Hospital
Cameroon,Baptist Hospital Banso
Cameroon,Bawock Health District Hospital
Cameroon,Benakuma District Hospital
Cameroon,Dunger Baptist Hospital
Cameroon,Fundong Hôpital de District
Cameroon,Grace Gardens Hospital Ndop
Cameroon,Mbengwi Hôpital de District
Cameroon,Mbingo Baptist Hospital
Cameroon,Ndop Hôpital de District
Cameroon,Ndu District Hospital
Cameroon,Nduh Hôpital de District
Cameroon,Njikwa Hôpital de District
Cameroon,Nkambé Hôpital de District
Cameroon,Nwa Hôpital de District
Cameroon,Oku Hôpital de District
Cameroon,PMI Medicalized Health Center Nkwen
Cameroon,Presbyterian General Hospital Acha-Tugi
Cameroon,Presbyterian Health Centre Bafut
Cameroon,Santa Hôpital de District
Cameroon,St. Elizabeth Catholic General Hospital Shisong
Cameroon,St Martin de porress Catholic General hospital
Cameroon,Tubah Hôpital de District
Cameroon,Wum Hôpital de District
Cameroon,Yang  Health Center
Cameroon,Ambam Hôpital de District
Cameroon,Djoum Hôpital de District
Cameroon,Ebolowa Regional Hospital
Cameroon,Enongal Hôpital Central
Cameroon,Kribi Hôpital de District
Cameroon,Lolodorf Hôpital de District
Cameroon,Mekomengona District Hôpital de District
Cameroon,Meyomessala Hôpital de District
Cameroon,Mvangan Hôpital de District
Cameroon,Olamze Hôpital de District
Cameroon,Sangmélima Hôpital de District
Cameroon,Zoetele Hôpital de District
Cameroon,Baptist Hospital Mutengene
Cameroon,Buea Regional Hospital
Cameroon,Christ Medical Center
Cameroon,Ejed Medical Foundation Hospital
Cameroon,Hope Clinic
Cameroon,Kumba District Hospital
Cameroon,Limbe Regional Hospital
Cameroon,Mamfe Hôpital de District
Cameroon,Mary Health of Africa
Cameroon,Mbonge Hôpital de District
Cameroon,Presbyterian Medical Institutions Manyemen
Cameroon,Mundemba Hôpital de District
Cameroon,Muyuka Hôpital de District
Cameroon,"Presbyterian Health Complex, Kumba"
Cameroon,Presbyterian Hospital Nyasoso
Cameroon,Redemption Medical Foundation
Cameroon,Solidarity Clinic
Cameroon,St. John of God Hospital
Cameroon,St Joseph's Medical Center
Cameroon,Subdivisional Hospital
Cameroon,Tiko Hôpital de District
Cameroon,Tombel Hôpital de District
Cameroon,ACHA Foundation Clinic of Bafoussam
Cameroon,Bafoussam Baptist Hospital
Cameroon,Bafoussam Regional Hospital
Cameroon,Hôpital de District de Bafang
Cameroon,Hôpital de District de Bandja
Cameroon,Hôpital de District de Bamendjou
Cameroon,Hôpital de District de Bangangté
Cameroon,Hôpital de District de Bandjoun
Cameroon,Hôpital de District de Bangourain
Cameroon,Hôpital de District de Batcham
Cameroon,Hôpital de District de Dschang
Cameroon,Hôpital de District de Foumban
Cameroon,Hôpital de District de Foumbot
Cameroon,Hôpital de District de Galim
Cameroon,Hôpital de District de Kékem
Cameroon,Hôpital de District de Kouoptamo
Cameroon,Hôpital de District de Malantouen
Cameroon,Hôpital de District de Massangam
Cameroon,Hôpital de District de Mbouda
Cameroon,Hôpital de District de Penka Michel
Cameroon,Hôpital de District de Santchou
Equatorial Guinea,San Antonio de pale Hospital
Equatorial Guinea,Bioko Norte 1
Equatorial Guinea,Bioko Norte 2
Equatorial Guinea,Bioko Norte 3
Equatorial Guinea,Bioko Norte 4
Equatorial Guinea,Bioko Sur 1
Equatorial Guinea,Centro Sur 1
Equatorial Guinea,Centro Sur 2
Equatorial Guinea,Centro Sur 3
Equatorial Guinea,Centro Sur 4
Equatorial Guinea,Aconibe District Hospital
Equatorial Guinea,Akurenam District Hospital
Equatorial Guinea,Anisok District Hospital
Equatorial Guinea,Bata Public Regional Hospital
Equatorial Guinea,Cogo District Hospital
Equatorial Guinea,Ebebiyin Provincial Hospital
Equatorial Guinea,Evinayong Provincial Hospital
Equatorial Guinea,Malabo Public Regional Hospital
Equatorial Guinea,Mbini District Hospital
Equatorial Guinea,Mikomeseng District Hospital
Equatorial Guinea,Mongomo Provincial Hospital
Equatorial Guinea,Niefang District Hospital
Equatorial Guinea,Nsoc Nsomo District Hospital
Equatorial Guinea,Nsork District Hospital
Equatorial Guinea,Kientem 1
Equatorial Guinea,Kientem 2
Equatorial Guinea,Kientem 3
Equatorial Guinea,Kientem 4
Equatorial Guinea,Kientem 5
Equatorial Guinea,Kientem 6
Equatorial Guinea,Kientem 7
Equatorial Guinea,Kientem 8
Equatorial Guinea,Litoral 1
Equatorial Guinea,Litoral 2
Equatorial Guinea,Litoral 3
Equatorial Guinea,Litoral 4
Equatorial Guinea,Litoral 5
Equatorial Guinea,Litoral 6
Equatorial Guinea,Baney District Hospital
Equatorial Guinea,Luba Provincial Hospital
Equatorial Guinea,Riaba District Hospital
Equatorial Guinea,Welenzas 1
Equatorial Guinea,Welenzas 2
Equatorial Guinea,Welenzas 3
Equatorial Guinea,Welenzas 4
Equatorial Guinea,Welenzas 5
Equatorial Guinea,Welenzas 6
Gabon,1990
Gabon,2000
Gabon,2021
Gabon,"SDG3 2030
targets"
Gabon,George Rawiri Hospitalier Regional
Gabon,Koulamoutou Centre Hospitalier Urbain
Gabon,Paul Moukambi Hospitalier Regional
Gabon,Mouila Hospitalier Regional
Gabon,Bongolo Hospital
Gabon,Makokou Hospitalier Regional
Gabon,Agondje Centre Hospitalier Universitaire
Gabon,Egypto Gabonaise Hopital Cooperation
Gabon,Libreville Centre Hospitalier Universitaire
Gabon,Sino Gabonaise Hopital Cooperation Libreville
Gabon,Hôpital d’Instruction des Armées Omar Bongo Ondimba
Gabon,Port Gentil Centre Hospitalier Regional
Gabon,Port Gentil Hospitalier Regional
Gabon,Oyem Hospitalier Regional
Gabon,Benjamin Ngoubou Hospitalier Regional
Gabon,Tchibanga Hospitalier Regional
Gabon,Amissa Bongo Hospitalier Regional
Gabon,Sino Gabonaise Hopital Cooperation Mpassa
Gabon,Hôpital Albert Schweitzer
