Country,Hospital Name,Location
Angola,Bongo Mission Hospital,"Huambo,Huambo Province"
Angola,Cajueiros General Hospital,"Cazenga,Luanda Province"
Angola,Clínica Multiperfil,"Luanda, Luanda Province"
Angola,Hospital Our Lady of Peace (Nossa Senhora da Paz)(Spanish Wikipedia),"Cubal,Benguela Province"
Angola,Josina Machel Hospital,"Luanda, Luanda Province"
Angola,Lucrécia Paím Maternity Hospital,"Luanda, Luanda Province"
Angola,Hospital Américo Boavida,"Luanda, Luanda Province"
Angola,Hospital Do Prenda,"Luanda, Luanda Province"
Angola,Hospital Geral Camama,"Luanda, Luanda Province"
Angola,Hospital Geral Kilamba Kiaxi,"Luanda, Luanda Province"
Angola,Hospital Municipal de Luanda,"Luanda, Luanda Province"
Angola,Hospital Neves Bendinha,"Luanda, Luanda Province"
Angola,Hospital Sanatório,"Luanda, Luanda Province"
Angola,Consol Provincial de Kuango Kubango,Kubango
Angola,Hospital Municipal do Kuvango Municipal,Kubango
Angola,Hospital Municipal de Cafunfo,Lunda Norte Province
Angola,Hospital Municipal de Lucapa,Lunda Norte Province
Angola,Hospital Municipal de Nzagi Cambulo,Lunda Norte Province
Angola,Hospital Provincial da Luanda Norte,Lunda Norte Province
Angola,Consol Provincial de Luanda Sul,Lunda Sul Province
Angola,Hospital Barra Do Dande,Bengo Province
Angola,Hospital Dos Dembos,Bengo Province
Angola,Benguela 70 Hospital,Benguela
Angola,Caham Hospital,Cunene Province
Angola,Chiulo Hospital,Cunene
Angola,Curoca Hospital,Cunene
Angola,Cuvelai Hospital,Cunene
Angola,Namacunde Hospital,Cunene
Angola,Oncocua Hospital,Cunene
Angola,Bailundo Hospital,Huambo
Angola,Caminho de Ferro de Benguela Hospital,Huambo
Angola,Huambo Sanitorio Hospital,Huambo
Angola,Agostino Neto Hospital,Huila Province
Angola,Capelongo Hospital,Huila
Angola,Igreja Evangelica Sinodal de Angola Hospital,Huila
Angola,Kapelongo Hospital,Huila
Angola,Missão Católica-Madre Isabel Hospital,Huila
Angola,Mitcha Hospital,Huila
Angola,P. Zeca Hospital,Huila
Angola,Pioneiro Zeca Hospital,Huila
Angola,Sanatório Hospital Lubango,Huila
Angola,Camucuio Hospital,Namibe
Angola,Saco Mar Hospital,Namibe
Angola,Sanatório Hospital Moçamedes,Namibe
Angola,Uige Sanitorio Hospital,Uige
Burundi,2,Food insecurity
Burundi,3,Long term effects of malnutrition on children
Burundi,4,Low sources
Burundi,5,Low reproductive health services
Burundi,6,Poverty
Burundi,7,HIV/AIDS
Burundi,8,Other infectious diseases
Burundi,9,Environmental issues
Burundi,10,Life expectancy is increasing
Cameroon,Bankim Hôpital de District,"District, Ministry of Public Health"
Cameroon,Banyo Hôpital de District,"District, Ministry of Public Health"
Cameroon,Baptist Hospital Banyo,"Non-profit, Cameroon Baptist Convention Healthcare"
Cameroon,Boumdjere Regional Hôpital,"Regional, Ministry of Public Health"
Cameroon,Belel Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Dang Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Dibi Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Dir Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Djohong Hôpital de District,"District, Ministry of Public Health"
Cameroon,Galim-Tignère Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Kontcha Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Mayo-Baléo Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Mayo-Darlé Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Mbe Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Meiganga Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ngaoundal Centre Medical d’Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Ngaoundere Hôpital Regional,"Regional, Ministry of Public Health"
Cameroon,Nyambaka Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Protestant Hospital of Ngaoundéré,"Non-profit, Global Health Ministries"
Cameroon,Songkolong Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Tibati Centre Médical d'Arrondissement,"Centre, Ministry of Public Health"
Cameroon,Tignère Hôpital de District,"District, Ministry of Public Health"
Cameroon,Akonolinga Hôpital de District,"District, Ministry of Public Health"
Cameroon,Awaé Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ayos Annex Hôpital Regional,"Regional, Ministry of Public Health"
Cameroon,Bafia Hôpital de District,"District, Ministry of Public Health"
Cameroon,Biyem-Assi Hôpital de District,"District, Ministry of Public Health"
Cameroon,Cabinet Medicale de La Cathedrale,"Private, Catholic Church"
Cameroon,Central Hospital of Yaoundé,"Central, Ministry of Public Health"
Cameroon,Centre Hospitalier et Universitaire de Yaoundé,"CHU,University of Yaoundé"
Cameroon,Cite Verte Hôpital de District,"District, Ministry of Public Health"
Cameroon,D'joungolo Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ebebda Hôpital de District,"District, Ministry of Public Health"
Cameroon,Efoulan Hôpital de District,"District, Ministry of Public Health"
Cameroon,Elig-Mfomo Hôpital de District,"District, Ministry of Public Health"
Cameroon,Eséka Hôpital de District,"District, Ministry of Public Health"
Cameroon,Esse Hôpital de District,"District, Ministry of Public Health"
Cameroon,Essos Centre Hospital,"Centre, Ministry of Public Health"
Cameroon,Evodoula Hôpital de District,"District, Ministry of Public Health"
Cameroon,Hôpital Général de Yaoundé,General
Cameroon,Institute Pasteur (Ritha Moussongi),"Private, Pasteur Institute"
Cameroon,Mbalmayo District Hospital,"District, Ministry of Public Health"
Cameroon,Mbandjock Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mbankomo Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mfou Hôpital de District,"District, Ministry of Public Health"
Cameroon,Monatélé Hôpital de District,"District, Ministry of Public Health"
Cameroon,Nanga Eboko Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ndikiniméki Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ngog-Mapubi Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ngoumou Hôpital de District,"District, Ministry of Public Health"
Cameroon,Nkolndongo District Hospital,"District, Ministry of Public Health"
Cameroon,Ntui Hôpital de District,"District, Ministry of Public Health"
Cameroon,Obala Hôpital de District,"District, Ministry of Public Health"
Cameroon,Olembe Hôpital de District,"District, Ministry of Public Health"
Cameroon,Sa'a Hôpital de District,"District, Ministry of Public Health"
Cameroon,Soa Hôpital de District,"District, Ministry of Public Health"
Cameroon,"Yaoundé Gynaecology, Obstetrics and Pediatrics Hospital","Specialist, Chinese Ministry of Health"
Cameroon,Yoko Hôpital de District,"District, Ministry of Public Health"
Cameroon,Abong-Mbang Hôpital de District,"District, Ministry of Public Health"
Cameroon,Batouri Hôpital de District,"District, Ministry of Public Health"
Cameroon,Bertoua Hôpital de District,"District, Ministry of Public Health"
Cameroon,Bétaré-Oya Hôpital de District,"District, Ministry of Public Health"
Cameroon,Doume Hôpital de District,"District, Ministry of Public Health"
Cameroon,Garoua Boulai Hôpital de District,"District, Ministry of Public Health"
Cameroon,Kette Hôpital de District,"District, Ministry of Public Health"
Cameroon,Lomie Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mbang Hôpital de District,"District, Ministry of Public Health"
Cameroon,Messamena Hôpital de District,"District, Ministry of Public Health"
Cameroon,Moloundou Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ndelele Hôpital de District,"District, Ministry of Public Health"
Cameroon,Nguelemendouka Hôpital de District,"District, Ministry of Public Health"
Cameroon,Yokadouma Hôpital de District,"District, Ministry of Public Health"
Cameroon,Bonamoussadi Ad Lucem Hôpital de District,"District, Ministry of Public Health"
Cameroon,Bonassama Hôpital de District,"District, Ministry of Public Health"
Cameroon,Chinese Hospital,"General hospital, Chinese Ministry of Health"
Cameroon,Cite Des Palmiers Hôpital de District,"District, Ministry of Public Health"
Cameroon,Deido Hôpital de District,"District, Ministry of Public Health"
Cameroon,Dibombari Hôpital de District,"District, Ministry of Public Health"
Cameroon,Douala Hôpital General,"General, Ministry of Public Health"
Cameroon,Edéa Hôpital Regional,"Regional, Ministry of Public Health"
Cameroon,Ekol-Mbeng Hôpital Regional,"Regional, Ministry of Public Health"
Cameroon,Laquintinie Hospital,Ministry of Public Health
Cameroon,Logbaba Hôpital de District,"District, Ministry of Public Health"
Cameroon,Loum Hôpital de District,"District, Ministry of Public Health"
Cameroon,Manjo Hôpital de District,"District, Ministry of Public Health"
Cameroon,Manoka Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mbanga Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mboppi Baptist Hospital,"Non-profit, Cameroon Baptist Convention Healthcare"
Cameroon,Melong Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ndom Hôpital de District,"District, Ministry of Public Health"
Cameroon,New Bell Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ngambé Hôpital de District,"District, Ministry of Public Health"
Cameroon,Nkondjock Hôpital de District,"District, Ministry of Public Health"
Cameroon,Nylon Hôpital de District,"District, Ministry of Public Health"
Cameroon,Polyclinique BonanjoDaniel Muna Memorial Clinic,"General, Private"
Cameroon,Pouma Hôpital de District,"District, Ministry of Public Health"
Cameroon,Presbyterian Health Complex Douala,"Non-profit Eye Clinic, Presbyterian"
Cameroon,Yabassi Hôpital de District,"District, Ministry of Public Health"
Cameroon,Bibemi Hôpital de District,"District, Ministry of Public Health"
Cameroon,Figuil Hôpital de District,"District, Ministry of Public Health"
Cameroon,Garoua Hôpital de District,"District, Ministry of Public Health"
Cameroon,Garoua Hôpital Regional,"Regional, Ministry of Public Health"
Cameroon,Gaschiga Hôpital de District,"District, Ministry of Public Health"
Cameroon,Guider Hôpital de District,"District, Ministry of Public Health"
Cameroon,Lagdo Hôpital de District,"District, Ministry of Public Health"
Cameroon,M Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mayo-Oulo Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ngong Hôpital de District,"District, Ministry of Public Health"
Cameroon,Pitoa Hôpital de District,"District, Ministry of Public Health"
Cameroon,Poli Hôpital de District,"District, Ministry of Public Health"
Cameroon,Rey Bouba Hôpital de District,"District, Ministry of Public Health"
Cameroon,Tcholliré Hôpital de District,"District, Ministry of Public Health"
Cameroon,Touboro Hôpital de District,"District, Ministry of Public Health"
Cameroon,Maroua Hôpital Regional,"Regional, Ministry of Public Health"
Cameroon,Yagoua Hôpital Regional,"Regional, Ministry of Public Health"
Cameroon,Annexe de Kousséri Hôpital Regional,"Regional, Ministry of Public Health"
Cameroon,Bogo Hôpital de District,"District, Ministry of Public Health"
Cameroon,Bourha Hôpital de District,"District, Ministry of Public Health"
Cameroon,Doukoula Hôpital de District,"District, Ministry of Public Health"
Cameroon,Goulfey Hôpital de District,"District, Ministry of Public Health"
Cameroon,Guere Hôpital de District,"District, Ministry of Public Health"
Cameroon,Guidiguis Hôpital de District,"District, Ministry of Public Health"
Cameroon,Hina Hôpital de District,"District, Ministry of Public Health"
Cameroon,Hôpital Cemao de Meskine,"Non-profit, Medical Centres of West Africa"
Cameroon,Kaélé Hôpital de District,"District, Ministry of Public Health"
Cameroon,Kar Hay Hôpital de District,"District, Ministry of Public Health"
Cameroon,Kousséri Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mada Hôpital de District,"District, Ministry of Public Health"
Cameroon,Makary Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mindif Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mogode Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mokolo Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mora Hôpital de District,"District, Ministry of Public Health"
Cameroon,Moulvoudaye Hôpital de District,"District, Ministry of Public Health"
Cameroon,Moutourwa Hôpital de District,"District, Ministry of Public Health"
Cameroon,Petté Hôpital de District,"District, Ministry of Public Health"
Cameroon,Roua Hôpital de District,"District, Ministry of Public Health"
Cameroon,Tokombéré Hôpital de District,"District, Ministry of Public Health"
Cameroon,Vele Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ako Hôpital de District,"District, Ministry of Public Health"
Cameroon,Bafut Hôpital de District,"District, Ministry of Health"
Cameroon,Bali Hôpital de District,"District, Ministry of Public Health"
Cameroon,Bamenda Regional Hospital,"Regional, Ministry of Health"
Cameroon,Baptist Hospital Banso,"Non-profit, Cameroon Baptist Convention Healthcare"
Cameroon,Bawock Health District Hospital,"District, Ministry of Public Health"
Cameroon,Benakuma District Hospital,"District, Ministry of Publilc Health"
Cameroon,Dunger Baptist Hospital,"Non-profit, Cameroon Baptist Convention Healthcare"
Cameroon,Fundong Hôpital de District,"District, Ministry of Public Health"
Cameroon,Grace Gardens Hospital Ndop,"Non-profit, Faith  Gardens Medical Foundation"
Cameroon,Mbengwi Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mbingo Baptist Hospital,"Non-profit, Cameroon Baptist Convention Healthcare"
Cameroon,Ndop Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ndu District Hospital,"District, Ministry of Public Health"
Cameroon,Nduh Hôpital de District,"District, Ministry of Public Health"
Cameroon,Njikwa Hôpital de District,"District, Ministry of Public Health"
Cameroon,Nkambé Hôpital de District,"District, Ministry of Public Health"
Cameroon,Nwa Hôpital de District,"District, Ministry of Public Health"
Cameroon,Oku Hôpital de District,"District, Ministry of Public Health"
Cameroon,PMI Medicalized Health Center Nkwen,"Health Center, Ministry of Public Health"
Cameroon,Presbyterian General Hospital Acha-Tugi,"Non-profit, Presbyterian"
Cameroon,Presbyterian Health Centre Bafut,"Non-profit, Presbyterian"
Cameroon,Santa Hôpital de District,"District, Ministry of Public Health"
Cameroon,St. Elizabeth Catholic General Hospital Shisong,"Non-profit, Catholic"
Cameroon,St Martin de porress Catholic General hospital,"Non-profit, Catholic"
Cameroon,Tubah Hôpital de District,"District, Ministry of Public Health"
Cameroon,Wum Hôpital de District,"District,  Ministry of Public Health"
Cameroon,Yang  Health Center,Ministry of public health
Cameroon,Ambam Hôpital de District,"District, Ministry of Public Health"
Cameroon,Djoum Hôpital de District,"District, Ministry of Public Health"
Cameroon,Ebolowa Regional Hospital,"Regional, Ministry of Public Health"
Cameroon,Enongal Hôpital Central,"Central, Ministry of Public Health"
Cameroon,Kribi Hôpital de District,"District, Ministry of Public Health"
Cameroon,Lolodorf Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mekomengona District Hôpital de District,"District, Ministry of Public Health"
Cameroon,Meyomessala Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mvangan Hôpital de District,"District, Ministry of Public Health"
Cameroon,Olamze Hôpital de District,"District, Ministry of Public Health"
Cameroon,Sangmélima Hôpital de District,"District, Ministry of Public Health"
Cameroon,Zoetele Hôpital de District,"District, Ministry of Public Health"
Cameroon,Baptist Hospital Mutengene,"Non-profit, Cameroon Baptist Convention Health Services"
Cameroon,Buea Regional Hospital,"Regional, Ministry of Public Health"
Cameroon,Christ Medical Center,
Cameroon,Ejed Medical Foundation Hospital,Non-profit
Cameroon,Hope Clinic,Non-profit
Cameroon,Kumba District Hospital,"District, Ministry of Public Health"
Cameroon,Limbe Regional Hospital,"Regional, Ministry of Public Health"
Cameroon,Mamfe Hôpital de District,"District, Ministry of Public Health"
Cameroon,Mary Health of Africa,Non-profit
Cameroon,Mbonge Hôpital de District,"District, Ministry of Public Health"
Cameroon,Presbyterian Medical Institutions Manyemen,"Non-profit, Presbyterian"
Cameroon,Mundemba Hôpital de District,"District, Ministry of Public Health"
Cameroon,Muyuka Hôpital de District,"District, Ministry of Public Health"
Cameroon,"Presbyterian Health Complex, Kumba","Non-profit, Presbyterian"
Cameroon,Presbyterian Hospital Nyasoso,"Non-profit, Presbyterian"
Cameroon,Redemption Medical Foundation,Non-profit
Cameroon,Solidarity Clinic,"Non-profit, Solidarity Foundation"
Cameroon,St. John of God Hospital,Non-profit
Cameroon,St Joseph's Medical Center,Non-profit
Cameroon,Subdivisional Hospital,
Cameroon,Tiko Hôpital de District,"District, Ministry of Public Health"
Cameroon,Tombel Hôpital de District,"District, Ministry of Public Health"
Cameroon,ACHA Foundation Clinic of Bafoussam,"Non-profit, ACHA"
Cameroon,Bafoussam Baptist Hospital,"Non-profit, Cameroon Baptist Convention Healthcare"
Cameroon,Bafoussam Regional Hospital,"Regional, Ministry of Public Health"
Cameroon,Hôpital de District de Bafang,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Bandja,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Bamendjou,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Bangangté,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Bandjoun,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Bangourain,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Batcham,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Dschang,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Foumban,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Foumbot,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Galim,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Kékem,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Kouoptamo,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Malantouen,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Massangam,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Mbouda,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Penka Michel,"District, Ministry of Public Health"
Cameroon,Hôpital de District de Santchou,"District, Ministry of Public Health"
Equatorial Guinea,San Antonio de pale Hospital,Annobón
Equatorial Guinea,Bioko Norte 1,Bioko Norte
Equatorial Guinea,Bioko Norte 2,Bioko Norte
Equatorial Guinea,Bioko Norte 3,Bioko Norte
Equatorial Guinea,Bioko Norte 4,Bioko Norte
Equatorial Guinea,Bioko Sur 1,Bioko Sur
Equatorial Guinea,Centro Sur 1,Centro Sur
Equatorial Guinea,Centro Sur 2,Centro Sur
Equatorial Guinea,Centro Sur 3,Centro Sur
Equatorial Guinea,Centro Sur 4,Centro Sur
Equatorial Guinea,Aconibe District Hospital,Continental Region
Equatorial Guinea,Akurenam District Hospital,Continental Region
Equatorial Guinea,Anisok District Hospital,Continental Region
Equatorial Guinea,Bata Public Regional Hospital,Continental Region
Equatorial Guinea,Cogo District Hospital,Continental Region
Equatorial Guinea,Ebebiyin Provincial Hospital,Continental Region
Equatorial Guinea,Evinayong Provincial Hospital,Continental Region
Equatorial Guinea,Malabo Public Regional Hospital,Continental Region
Equatorial Guinea,Mbini District Hospital,Continental Region
Equatorial Guinea,Mikomeseng District Hospital,Continental Region
Equatorial Guinea,Mongomo Provincial Hospital,Continental Region
Equatorial Guinea,Niefang District Hospital,Continental Region
Equatorial Guinea,Nsoc Nsomo District Hospital,Continental Region
Equatorial Guinea,Nsork District Hospital,Continental Region
Equatorial Guinea,Kientem 1,Kientem
Equatorial Guinea,Kientem 2,Kientem
Equatorial Guinea,Kientem 3,Kientem
Equatorial Guinea,Kientem 4,Kientem
Equatorial Guinea,Kientem 5,Kientem
Equatorial Guinea,Kientem 6,Kientem
Equatorial Guinea,Kientem 7,Kientem
Equatorial Guinea,Kientem 8,Kientem
Equatorial Guinea,Litoral 1,Litoral
Equatorial Guinea,Litoral 2,Litoral
Equatorial Guinea,Litoral 3,Litoral
Equatorial Guinea,Litoral 4,Litoral
Equatorial Guinea,Litoral 5,Litoral
Equatorial Guinea,Litoral 6,Litoral
Equatorial Guinea,Baney District Hospital,Malabo Island
Equatorial Guinea,Luba Provincial Hospital,Malabo Island
Equatorial Guinea,Riaba District Hospital,Malabo Island
Equatorial Guinea,Welenzas 1,Wele-Nzas
Equatorial Guinea,Welenzas 2,Wele-Nzas
Equatorial Guinea,Welenzas 3,Wele-Nzas
Equatorial Guinea,Welenzas 4,Wele-Nzas
Equatorial Guinea,Welenzas 5,Wele-Nzas
Equatorial Guinea,Welenzas 6,Wele-Nzas
Gabon,1990,31
Gabon,2000,28
Gabon,2021,19
Gabon,SDG3 2030targets,12
Gabon,George Rawiri Hospitalier Regional,"Lambaréné,Moyen-Ogooué Province"
Gabon,Koulamoutou Centre Hospitalier Urbain,"Koulamoutou,Ogooué-Lolo Province"
Gabon,Paul Moukambi Hospitalier Regional,"Koulamoutou,Ogooué-Lolo Province"
Gabon,Mouila Hospitalier Regional,"Mouila,Ngounié Province"
Gabon,Bongolo Hospital,"Lébamba,Ngounié Province"
Gabon,Makokou Hospitalier Regional,"Makokou,Ogooué-Ivindo Province"
Gabon,Agondje Centre Hospitalier Universitaire,"Libreville/Owendo,Estuaire Province"
Gabon,Egypto Gabonaise Hopital Cooperation,"Libreville/Owendo,Estuaire Province"
Gabon,Libreville Centre Hospitalier Universitaire,"Libreville/Owendo,Estuaire Province"
Gabon,Sino Gabonaise Hopital Cooperation Libreville,"Libreville/Owendo,Estuaire Province"
Gabon,Hôpital d’Instruction des Armées Omar Bongo Ondimba,"Libreville/Owendo,Estuaire Province"
Gabon,Port Gentil Centre Hospitalier Regional,"Port Gentil,Ogooué-Maritime Province"
Gabon,Port Gentil Hospitalier Regional,"Port Gentil,Ogooué-Maritime Province"
Gabon,Oyem Hospitalier Regional,"Oyem,Woleu-Ntem Province"
Gabon,Benjamin Ngoubou Hospitalier Regional,"Tchibanga,Nyanga Province"
Gabon,Tchibanga Hospitalier Regional,"Tchibanga,Nyanga Province"
Gabon,Amissa Bongo Hospitalier Regional,"Franceville,Haut-Ogooué Province"
Gabon,Sino Gabonaise Hopital Cooperation Mpassa,"Franceville,Haut-Ogooué Province"
Gabon,Hôpital Albert Schweitzer,"Lambaréné,Moyen-Ogooué Province"
